uberon_id name
UBERON:0003925 photoreceptor_inner_segment_layer
UBERON:0003924 ventral_pancreatic_bud
UBERON:0003927 obsolete_macula_lagena
UBERON:0002116 ileum
UBERON:0003929 digestive_tract_epithelium
UBERON:0003928 digestive_system_duct
UBERON:3010717 obsolete_diverticulum
UBERON:3010711 levator_mandibulae_externus_superficialis
UBERON:0007475 matrix-based_tissue
UBERON:0035089 plane_of_autotomy_bisecting_joint
UBERON:3010712 levator_mandibulae_externus_profundus
UBERON:0014526 anterior_limb_of_internal_capsule
UBERON:0009968 primitive_superior_sagittal_sinus
UBERON:0007473 lumen_of_epithelial_sac
UBERON:0005697 pedal_digit_3_mesenchyme
UBERON:0005691 4th_arch_mesenchyme
UBERON:0005690 3rd_arch_mesenchyme
UBERON:0011870 pisotriquetral_joint
UBERON:0011871 nasomaxillary_suture
UBERON:0018348 petrosal_bone
UBERON:0011873 synarthrosis
UBERON:0011874 amphiarthrosis
UBERON:0011876 body_of_tongue
UBERON:0011877 margin_of_tongue
UBERON:0011878 muscle_layer_of_esophagus
UBERON:0011879 mesorchium
UBERON:0001974 lamina_propria_of_esophagus
UBERON:0001207 mucosa_of_large_intestine
UBERON:0001204 mucosa_of_small_intestine
UBERON:0001205 submucosa_of_small_intestine
UBERON:0001202 pyloric_sphincter
UBERON:0001203 muscularis_mucosae_of_stomach
UBERON:0001200 submucosa_of_stomach
UBERON:0001201 serosa_of_stomach
UBERON:0016479 capsule_of_liver
UBERON:0013658 corpus_cavernosum_maxillaris
UBERON:0013659 spongiose_tissue_of_corpus_cavernosum_maxillaris
UBERON:0001978 parenchyma_of_pancreas
UBERON:0001979 venule
UBERON:0001208 submucosa_of_large_intestine
UBERON:0001209 serosa_of_large_intestine
UBERON:0006261 male_genital_tubercle
UBERON:2105374 dorsal_fin_distal_radial_element_3
UBERON:0034798 stratum_lacunosum-moleculare_of_caudal_CA1
UBERON:0034799 stratum_radiatum_of_caudal_CA1
UBERON:0006260 lingual_swellings
UBERON:0017098 retractor_lateralis_posterior_muscle
UBERON:0017099 retractor_lateralis_anterior_muscle
UBERON:2105382 dorsal_fin_proximal_radial_element_5
UBERON:0005412 optic_fissure
UBERON:0008827 murine_forestomach
UBERON:0001444 subdivision_of_head
UBERON:0006262 malleus_pre-cartilage_condensation
UBERON:0001445 skeleton_of_pes
UBERON:0006265 mural_trophectoderm
UBERON:0006264 mouth-foregut_junction
UBERON:0013739 base_of_crypt_of_Lieberkuhn
UBERON:0013738 parabrachial_pigmental_nucleus
UBERON:2002110 metapterygoid-quadrate_fenestra
UBERON:0013731 basilar_papilla
UBERON:0013733 caudal_linear_nucleus
UBERON:0005411 bony_otic_capsule
UBERON:0013734 rostral_linear_nucleus
UBERON:0013737 paranigral_nucleus
UBERON:0013736 interfascicular_linear_nucleus
UBERON:0005202 distal_straight_tubule_macula_densa
UBERON:0035096 fascia_of_tail
UBERON:0010865 dactylopatagium_medius
UBERON:0003575 wrist_connective_tissue
UBERON:3010525 frontoparietal_fenestra
UBERON:0005410 cartilaginous_otic_capsule
UBERON:2002116 epibranchial_organ
UBERON:0035097 iliocaudalis_muscle
UBERON:0005204 larynx_submucosa_gland
UBERON:0001448 metatarsal_bone
UBERON:0006373 perihilar_interstitium
UBERON:0014400 hepatic_sinusoidal_space
UBERON:0014284 endopiriform_nucleus
UBERON:0005417 forelimb_bud
UBERON:0019198 dorsal_nerve_of_clitoris
UBERON:2001604 lateral_ethmoid_palatine_process
UBERON:2001123 obsolete_median_fin_skeleton
UBERON:2001124 obsolete_dorsal_fin_skeleton
UBERON:2001126 noninvoluting_endocytic_marginal_cell_cluster
UBERON:2001129 pharyngeal_pouches_2-6
UBERON:2005326 obsolete_NaK_ionocyte
UBERON:2005324 obsolete_gill_ionocyte
UBERON:0018411 ligament_of_hip_joint
UBERON:2005320 dorsal_longitudinal_lymphatic_vessel
UBERON:0002405 immune_system
UBERON:0002404 transversus_thoracis
UBERON:0002401 visceral_pleura
UBERON:0002400 parietal_pleura
UBERON:0002403 internal_intercostal_muscle
UBERON:0002402 pleural_cavity
UBERON:0014402 sex-specific_anatomical_structure
UBERON:0000319 cytotrophoblast
UBERON:0000317 colonic_mucosa
UBERON:0000316 cervical_mucus
UBERON:0000314 cecum_mucosa
UBERON:0000313 portion_of_cartilage_tissue_in_tibia
UBERON:0000312 inner_cambium_layer_of_periosteum
UBERON:0000311 extensor_muscle
UBERON:0000310 breast
UBERON:0014406 nauplius_stage
UBERON:0005415 zone_of_polarizing_activity_of_pectoral_appendage
UBERON:0004809 salivary_gland_epithelium
UBERON:0004808 gastrointestinal_system_epithelium
UBERON:0004807 respiratory_system_epithelium
UBERON:0004806 vas_deferens_epithelium
UBERON:0004805 seminal_vesicle_epithelium
UBERON:0004804 oviduct_epithelium
UBERON:0004803 penis_epithelium
UBERON:0004802 respiratory_tract_epithelium
UBERON:0004801 cervix_epithelium
UBERON:0004800 bronchus_basal_lamina
UBERON:0012066 lobar_bronchus_of_left_lung_lower_lobe
UBERON:0012067 primary_bronchiole
UBERON:0012065 lobar_bronchus_of_left_lung_upper_lobe
UBERON:0012063 lobar_bronchus_of_right_lung_middle_lobe
UBERON:0014403 male_anatomical_structure
UBERON:0018413 facial_nerve_canal
UBERON:0023915 obsolete_regional_part_of_nose
UBERON:0011692 enameloid
UBERON:0012068 right_lung_middle_lobe_bronchiole
UBERON:0012069 epithelium-associated_lymphoid_tissue
UBERON:0024952 duct_part_of_cochlear_canal
UBERON:0011693 extraembryonic_portion_of_umbilical_artery
UBERON:0007347 hyperpallium
UBERON:0008929 sublaminar_layers_S4_or_S5
UBERON:0007349 mesopallium
UBERON:0011694 embryo_portion_of_umbilical_artery
UBERON:0026391 medial_orbital_sulcus
UBERON:0011695 embryonic_cardiovascular_system
UBERON:0027376 obsolete_cytoarchitectural_part_of_dorsal_cochlear_nucleus
UBERON:0004498 skeletal_muscle_tissue_of_quadriceps_femoris
UBERON:0013607 parvocellular_layer_of_dorsal_nucleus_of_lateral_geniculate_body
UBERON:0011696 left_extraembryonic_umbilical_artery
UBERON:0027371 striosome
UBERON:0018412 vidian_nerve
UBERON:0006377 remnant_of_Rathke's_pouch
UBERON:2001748 superficial_ophthalmic_nerve_foramen
UBERON:0011697 right_extraembryonic_umbilical_artery
UBERON:0014404 female_anatomical_structure
UBERON:0023556 obsolete_regional_part_of_stratum_radiatum
UBERON:0002917 obsolete_regional_part_of_inferior_colliculus
UBERON:0023703 obsolete_regional_part_of_fornix
UBERON:0014409 metacromion
UBERON:0015252 coat_hair_follicle
UBERON:0014405 nymph_stage
UBERON:0023879 neural_system
UBERON:2000912 mesenchyme_median_fin_fold
UBERON:0018613 secondary_upper_tooth
UBERON:0018233 gland_of_Zeis
UBERON:0014884 distal_epiphysis_of_distal_phalanx_of_manual_digit_4
UBERON:0008924 sublaminar_layer_S3
UBERON:3010274 obsolete_epithelial_cell
UBERON:0009692 lumen_of_pharyngotympanic_tube
UBERON:0009695 epithelium_of_laryngopharynx
UBERON:3010273 obsolete_cell_space
UBERON:0009697 epithelium_of_appendix
UBERON:0014882 distal_epiphysis_of_distal_phalanx_of_manual_digit_2
UBERON:0014883 distal_epiphysis_of_distal_phalanx_of_manual_digit_3
UBERON:0002091 appendicular_skeleton
UBERON:0013726 posterior_talofibular_ligament
UBERON:0011265 carpometacarpal_joint_of_digit_1
UBERON:0011264 femoral_pore
UBERON:0011267 quadratojugal_bone
UBERON:0005110 metanephric_nephron
UBERON:0003468 ureteric_segment_of_renal_artery
UBERON:0002094 interventricular_septum
UBERON:0011263 femoral_gland
UBERON:0018351 precerebral_fontanelle
UBERON:0003464 hindlimb_bone
UBERON:0003465 obsolete_chondrocranium_bone
UBERON:0003466 forelimb_zeugopod_bone
UBERON:0002095 mesentery
UBERON:0003460 arm_bone
UBERON:0003461 shoulder_bone
UBERON:0003462 facial_bone
UBERON:0003463 trunk_bone
UBERON:0013181 blowhole_ligament
UBERON:0004119 endoderm-derived_structure
UBERON:0004118 vasculature_of_iris
UBERON:0004115 blood_vessel_of_tympanic_cavity
UBERON:0004114 tympanic_cavity
UBERON:0004116 nerve_of_tympanic_cavity
UBERON:0004111 anatomical_conduit
UBERON:0004110 midnasal_cavity
UBERON:0004113 muscle_of_auditory_ossicle
UBERON:0001196 middle_colic_artery
UBERON:0001197 ileocolic_artery
UBERON:0001194 splenic_artery
UBERON:0001195 inferior_pancreaticoduodenal_artery
UBERON:0001192 left_gastric_artery
UBERON:0001193 hepatic_artery
UBERON:0001190 ovarian_artery
UBERON:0001191 common_iliac_artery
UBERON:3010018 M._glutaeus_magnus
UBERON:0014889 left_hemisphere_of_cerebellum
UBERON:0001198 superior_suprarenal_artery
UBERON:0001199 mucosa_of_stomach
UBERON:2205376 dorsal_fin_distal_radial_cartilage_5
UBERON:2205377 dorsal_fin_distal_radial_cartilage_6
UBERON:2205374 dorsal_fin_distal_radial_cartilage_3
UBERON:2205375 dorsal_fin_distal_radial_cartilage_4
UBERON:2205372 dorsal_fin_distal_radial_cartilage_1
UBERON:0018617 primary_lower_tooth
UBERON:0006082 fundus_of_urinary_bladder
UBERON:2205378 dorsal_fin_distal_radial_cartilage_7
UBERON:2000929 myotome_somite_21
UBERON:0014521 anterodorsal_nucleus_of_medial_geniculate_body
UBERON:0014523 oculomotor_division_of_oculomotor_nuclear_complex
UBERON:0011002 articular_cartilage_element
UBERON:0011005 endocardium_of_auricle
UBERON:0011004 pharyngeal_arch_cartilage
UBERON:0011007 endocardium_of_right_auricle
UBERON:0004496 skeletal_muscle_tissue_of_iliacus
UBERON:0014529 lenticular_fasciculus
UBERON:0014528 extreme_capsule
UBERON:0028622 banks_of_superior_temporal_sulcus
UBERON:2000911 transverse_process_of_neural_arch_3
UBERON:0018616 primary_upper_tooth
UBERON:0008920 obsolete_mesenchyme_from_splanchnopleure
UBERON:0018269 type_2_adrenal_tissue
UBERON:4300083 propterygium_element
UBERON:4100118 trunk_rib
UBERON:4300081 mesopterygium_element
UBERON:4200108 outer_digit_of_hand
UBERON:0017296 cingulum_of_incisor_tooth
UBERON:0027513 posterior_superior_frontal_sulcus
UBERON:0018289 paracristid
UBERON:0026765 Hadjikhani_et_al._(1998)_visuotopic_partition_scheme_region
UBERON:0008921 substratum_of_layer_of_retina
UBERON:5003634 pedal_digit_4_plus_metapodial_segment
UBERON:5003635 pedal_digit_5_plus_metapodial_segment
UBERON:0015231 circulatory_system_dorsal_vessel
UBERON:5003633 pedal_digit_3_plus_metapodial_segment
UBERON:4200104 metacarpal_extensor_pit
UBERON:0022741 obsolete_regional_part_of_central_nervous_system
UBERON:0022895 obsolete_regional_part_of_habenula
UBERON:0022890 obsolete_regional_part_of_red_nucleus
UBERON:0008922 sublaminar_layer_S1
UBERON:4200101 m.scapulotriceps
UBERON:3010065 M._gracilis_major
UBERON:3000792 anterior_ramus_of_cleithrum
UBERON:3000793 anomocoelous
UBERON:2000792 obsolete_muscle_pioneer_somite_16
UBERON:0000960 obsolete_pharyngeal_nerve
UBERON:0000961 thoracic_ganglion
UBERON:0000962 nerve_of_cervical_vertebra
UBERON:0000963 head_sensillum
UBERON:0000964 cornea
UBERON:0000965 lens_of_camera-type_eye
UBERON:0000966 retina
UBERON:0000967 obsolete_adult_thoracic_sensillum
UBERON:0000968 obsolete_adult_abdominal_sensillum
UBERON:0000969 obsolete_joint_connecting_hardened_body_parts
UBERON:0005198 obsolete_coat_hair_bulb
UBERON:0005199 cervical_mammary_gland
UBERON:2001335 supradorsal
UBERON:2001337 obsolete_spermatogonia
UBERON:2001333 sublingual_dorsal_and_ventral_fused
UBERON:2001339 obsolete_nucleus_of_the_tract_of_the_anterior_commissure
UBERON:2000910 medial_forebrain_bundle_telencephalon
UBERON:3000862 pubo-ischium
UBERON:0005998 tricuspid_valve_cusp
UBERON:0005228 upper_arm_epithelium
UBERON:0005229 lower_leg_epithelium
UBERON:3000865 epileon
UBERON:0005224 pancreas_tail_parenchyma
UBERON:0005225 upper_leg_epithelium
UBERON:0005226 pedal_digit_epithelium
UBERON:0005227 manual_digit_epithelium
UBERON:0005220 pancreas_head_parenchyma
UBERON:0005221 liver_right_lobe_parenchyma
UBERON:0005223 pancreas_body_parenchyma
UBERON:2000978 somite_22
UBERON:4100112 radial_facet
UBERON:0007590 cuboidal_oviduct_epithelium
UBERON:0015350 saphenous_artery
UBERON:0007592 ciliated_columnar_epithelium
UBERON:4100113 dermal_intracranial_joint
UBERON:0018675 pelvic_splanchnic_nerve
UBERON:0016395 infra-auricular_lymph_node
UBERON:2002260 premaxillary-maxillary_joint
UBERON:0006480 Brodmann_(1909)_area_39
UBERON:0006532 oblique_extraocular_muscle
UBERON:0022346 dentate_gyrus_molecular_layer_middle
UBERON:0018674 heart_vasculature
UBERON:0022347 dentate_gyrus_molecular_layer_inner
UBERON:3010529 ovisac
UBERON:0022340 piriform_cortex_layer_2a
UBERON:0016393 deep_parotid_lymph_node
UBERON:3010193 prepollical_protuberances
UBERON:0022341 piriform_cortex_layer_2b
UBERON:0023943 molecular_system
UBERON:3010565 pila_preoptica
UBERON:0003129 skull
UBERON:0003128 cranium
UBERON:2000425 anterior_lateral_line_nerve
UBERON:2000422 retroarticular
UBERON:0003121 pharyngeal_arch_artery_4
UBERON:0003120 pharyngeal_arch_artery_3
UBERON:0000453 decidua_basalis
UBERON:0003122 pharyngeal_arch_artery_5
UBERON:0003125 vitelline_membrane
UBERON:0003124 chorion
UBERON:0003127 open_tracheal_system_trachea
UBERON:0003126 trachea
UBERON:0006755 inferior_parathyroid_gland
UBERON:0006757 lateral_lingual_swelling
UBERON:0006756 median_lingual_swelling
UBERON:0018676 renal_nerve_plexus
UBERON:0018551 central_incisor_tooth
UBERON:0002618 root_of_trochlear_nerve
UBERON:0002619 obsolete_regional_part_of_cerebral_cortex
UBERON:2005176 obsolete_CoSA
UBERON:2005177 obsoelte_VeLD
UBERON:2005174 ventral_liver_lobe
UBERON:2005175 obsolete_CoPA
UBERON:0002610 cochlear_nuclear_complex
UBERON:0002611 obsolete_node_of_ranvier
UBERON:0002612 transverse_orbital_sulcus
UBERON:0002613 cerebellum_globose_nucleus
UBERON:0002614 medial_part_of_ventral_lateral_nucleus
UBERON:0002615 ventral_tegmental_decussation
UBERON:0002616 regional_part_of_brain
UBERON:0002617 pars_postrema_of_ventral_lateral_nucleus
UBERON:0009611 midbrain_neural_plate
UBERON:2000528 interradialis
UBERON:0009610 forebrain_neural_plate
UBERON:2000522 inferior_hyohyoid
UBERON:2000523 inferior_reticular_formation
UBERON:2000526 intermuscular_bone
UBERON:0018552 lateral_incisor_tooth
UBERON:2101672 dorsal_fin_radial_element
UBERON:2000525 intercalarium
UBERON:0003693 retroperitoneal_space
UBERON:0003692 acromioclavicular_joint
UBERON:0003691 epidural_space
UBERON:0003690 fused_sacrum
UBERON:0003697 abdominal_wall
UBERON:0003149 obsolete_tergite
UBERON:0003695 metacarpophalangeal_joint
UBERON:0003694 atlanto-axial_joint
UBERON:0009615 midbrain_hindbrain_boundary_neural_plate
UBERON:0003699 pubic_symphysis
UBERON:0003698 subtalar_joint
UBERON:0009614 hindbrain_neural_plate
UBERON:3010560 anterior_process_of_the_palatoquadrate
UBERON:0009617 head_paraxial_mesoderm
UBERON:2000404 paracommissural_nucleus
UBERON:0009616 presumptive_midbrain
UBERON:0015760 mixed_stratified_cuboidal_and_columnar_epithelium
UBERON:2000401 octaval_nerve_sensory_nucleus
UBERON:2001822 epibranchial_3_bone_uncinate_process
UBERON:0014735 paleocortex
UBERON:0014736 periallocortex
UBERON:4100119 extratemporal_bone
UBERON:0014730 osteon
UBERON:0014731 haversian_canal
UBERON:0014732 compound_cell_cluster_organ
UBERON:0014733 dorsal_ventricular_ridge_of_pallium
UBERON:0014738 medial_pallium
UBERON:0022649 habenulo-interpeduncular_tract_of_diencephalon
UBERON:0007136 rectouterine_fold
UBERON:0016594 rexed_lamina_xii
UBERON:0016593 rexed_lamina_xi
UBERON:0007689 thyroid_diverticulum
UBERON:0008321 deep_artery_of_penis
UBERON:0007134 trunk_ganglion
UBERON:0022647 obsolete_predominantly_gray_regional_part_of_epithalamus
UBERON:0004476 musculature_of_shoulder
UBERON:0004477 tongue_musculature
UBERON:0004474 musculature_of_arm
UBERON:0004475 musculature_of_hip
UBERON:0004472 musculature_of_chest
UBERON:0004473 musculature_of_face
UBERON:0004470 musculature_of_pelvic_girdle
UBERON:0004471 musculature_of_pectoral_girdle
UBERON:0004478 musculature_of_larynx
UBERON:0004479 musculature_of_trunk
UBERON:0000458 endocervix
UBERON:0026982 obsolete_predominantly_gray_midline_regional_part_of_thalamus
UBERON:2005336 obsolete_presumptive_swim_bladder
UBERON:4100116 posterior_distal_condyle_of_femur
UBERON:4100117 presacral_rib
UBERON:4100114 anterior_distal_condyle_of_femur
UBERON:2005339 nucleus_of_the_lateral_recess
UBERON:4100115 spiracular_notch
UBERON:0007524 dense_mesenchyme_tissue
UBERON:0007174 medial_border_of_scapula
UBERON:0000102 lung_vasculature
UBERON:0000103 obsolete_life_cycle_stage_boundary
UBERON:0000100 blastopore
UBERON:0000101 lobe_of_lung
UBERON:0000106 zygote_stage
UBERON:0000107 cleavage_stage
UBERON:0000104 life_cycle
UBERON:0000105 life_cycle_stage
UBERON:2001693 protractor_operculi
UBERON:0034926 anatomical_row
UBERON:0000108 blastula_stage
UBERON:0000109 gastrula_stage
UBERON:2001697 transverse_radial
UBERON:0002937 parvicellular_part_of_ventral_anterior_nucleus
UBERON:2001695 mediopharyngobranchial
UBERON:0007685 region_of_nephron_tubule
UBERON:0004612 mammalian_cervical_vertebra_3
UBERON:0004613 mammalian_cervical_vertebra_4
UBERON:0004610 rib_11
UBERON:0002936 magnocellular_part_of_red_nucleus
UBERON:0004616 mammalian_cervical_vertebra_7
UBERON:0004617 lumbar_vertebra_1
UBERON:0004614 mammalian_cervical_vertebra_5
UBERON:0004615 mammalian_cervical_vertebra_6
UBERON:0012295 Guérin's_valve
UBERON:0002931 dorsal_septal_nucleus
UBERON:0004618 lumbar_vertebra_2
UBERON:0004619 lumbar_vertebra_3
UBERON:0012291 lateral_malleolus_of_fibula
UBERON:0012290 fused_carpals_2_and_3
UBERON:0012293 anal_fold
UBERON:0002930 tectopontine_tract
UBERON:0001080 postzygapophysis
UBERON:0018161 annular_ligament_of_stapes
UBERON:0018160 anterior_process_of_malleus
UBERON:2002003 posterior_dentation_of_dorsal_fin_spine_2
UBERON:0009039 lymph_node_germinal_center
UBERON:2002001 anterior_dentation_of_pectoral_fin_spine
UBERON:2002000 posterior_dentation_of_pectoral_fin_spine
UBERON:2002007 supraneural_4_bone
UBERON:2002006 axillary_pore
UBERON:2002005 canal_plate
UBERON:0009038 sulcus_ampullaris
UBERON:0005652 pedal_digit_5_epithelium
UBERON:2002008 neural_lamina
UBERON:0008522 nasal_muscle
UBERON:0010033 posterior_part_of_tongue
UBERON:0005097 renal_connecting_tubule
UBERON:0010031 6th_arch_mesenchyme
UBERON:0010030 ventral_part_of_pharyngeal_pouch_5
UBERON:0010036 anterior_tegmental_nucleus
UBERON:0005724 roof_plate_spinal_cord_region
UBERON:0002939 ventral_posteroinferior_nucleus
UBERON:0010039 food_storage_organ
UBERON:0010038 fundic_gastric_gland
UBERON:0005727 obsolete_somitomere
UBERON:0002938 parvocellular_part_of_red_nucleus
UBERON:0015027 manual_digit_3_phalanx_endochondral_element
UBERON:0015026 manual_digit_2_phalanx_endochondral_element
UBERON:0015025 manual_digit_1_phalanx_endochondral_element
UBERON:0005726 chemosensory_system
UBERON:0015023 phalanx_endochondral_element
UBERON:0015022 hindlimb_endochondral_element
UBERON:0015021 forelimb_endochondral_element
UBERON:0005655 right_lung_accessory_lobe_epithelium
UBERON:0015766 epithelium_of_duct_of_salivary_gland
UBERON:0014547 sacral_division_of_spinal_cord_central_canal
UBERON:0005720 hindbrain_venous_system
UBERON:0011742 aortic_valve_leaflet
UBERON:3000658 prechoanal_process
UBERON:3000309 narial_muscles
UBERON:0025983 obsolete_predominantly_gray_regional_part_of_orbital_gyri_complex
UBERON:0005723 floor_plate_spinal_cord_region
UBERON:0011745 pulmonary_valve_leaflets
UBERON:3000651 lamina_anterior_of_maxilla
UBERON:2005114 middle_lateral_line_system
UBERON:0018679 thoracic_splanchnic_nerve
UBERON:0005722 obsolete_nephrotome
UBERON:3000654 pars_jugalis
UBERON:3000657 dentigerous_process
UBERON:2005115 primary_posterior_lateral_line_primordium
UBERON:0005053 nerve_cord
UBERON:0005052 gizzard
UBERON:0005051 mediastinum_testis
UBERON:0005050 liver_papillary_process
UBERON:0005057 immune_organ
UBERON:0005056 external_female_genitalia
UBERON:0005055 zone_of_long_bone
UBERON:0005054 dorsal_nerve_cord
UBERON:0010297 endochondral_scleral_ossicle
UBERON:0010296 scleral_skeletal_element
UBERON:0005059 obsolete_Drosophila_lymph_gland
UBERON:0005058 hemolymphoid_system_gland
UBERON:0010293 suprachoroid_lamina
UBERON:0010292 episcleral_layer_of_eyeball
UBERON:0010291 layer_of_sclera
UBERON:0010290 scleral_ossicle
UBERON:0034922 cell_cluster
UBERON:0000301 amniotic_cavity
UBERON:0035021 right_vagus_X_nerve_trunk
UBERON:0035020 left_vagus_X_nerve_trunk
UBERON:3000440 planum_terminale
UBERON:0035022 trunk_of_segmental_spinal_nerve
UBERON:0035024 lateral_spinal_nucleus
UBERON:0035027 amygdalohippocampal_area,_magnocellular_division
UBERON:0035026 amygdalohippocampal_transition_area
UBERON:0018535 forelimb_feather
UBERON:0006254 ischial_cartilage_element
UBERON:0018576 upper_second_secondary_molar_tooth
UBERON:3000441 planum_triangulare
UBERON:0003909 sinusoid
UBERON:0003908 right_atrioventricular_canal
UBERON:0003903 bursa_of_Fabricius
UBERON:0003902 retinal_neural_layer
UBERON:0003901 horizontal_septum
UBERON:0003900 epaxial_myotome_region
UBERON:0003907 left_atrioventricular_canal
UBERON:0003906 cardiac_jelly
UBERON:0003905 bursal_follicle
UBERON:0003904 bursal_plica
UBERON:3010737 M._palmaris_longus
UBERON:3010735 ramus_anterior_of_CN_VIII
UBERON:3010734 M._flexor_carpi_ulnaris
UBERON:3010731 M._coracobrachialis_brevis
UBERON:0014696 anterior_choroidal_artery
UBERON:0014695 deep_auricular_artery
UBERON:3010739 M._flexor_antibrachii_medialis
UBERON:3010738 M._palmaris_profundis
UBERON:0018533 crus_of_penis_or_clitoris
UBERON:0006256 knee_joint_primordium
UBERON:0014694 posterior_auricular_artery
UBERON:0014693 inferior_alveolar_artery
UBERON:0004190 renal_glomerulus_vasculature
UBERON:0011818 superficial_fascia
UBERON:0011819 lumen_of_atrioventricular_canal
UBERON:3000443 plectral_apparatus
UBERON:0009921 hypophyseal_tube
UBERON:0011810 collection_of_feathers
UBERON:0014690 left_gastric_vein
UBERON:0008809 foramina_of_scarpa
UBERON:0006257 laryngotracheal_groove
UBERON:0008808 prostate_gland_dorsolateral_lobe
UBERON:0013678 anatomical_line_between_inner_canthi
UBERON:0005943 hair_root_sheath_matrix
UBERON:0013674 ctenactinium
UBERON:0013675 toxactinium
UBERON:0013676 aproctal_bone_of_priapium
UBERON:0005942 hair_outer_root_sheath
UBERON:0013670 midline_of_corpus_cavernosum_maxillaris
UBERON:0013671 nerve_ending_of_of_corpus_cavernosum_maxillaris
UBERON:0013672 priapium
UBERON:0013673 os_priapium
UBERON:0001220 quadratus_lumborum
UBERON:0001221 transversus_abdominis_muscle
UBERON:0001222 right_ureter
UBERON:0001223 left_ureter
UBERON:0001224 renal_pelvis
UBERON:0001225 cortex_of_kidney
UBERON:0001226 major_calyx
UBERON:0001227 minor_calyx
UBERON:0001228 renal_papilla
UBERON:0001229 renal_corpuscle
UBERON:0018531 female_superficial_inguinal_ring
UBERON:0006250 infundibular_recess_of_3rd_ventricle
UBERON:3010097 M._tarsalis_posticus
UBERON:0034776 uncal_CA3
UBERON:0008803 skin_of_cheek
UBERON:0034774 uncal_CA1
UBERON:0034775 uncal_CA2
UBERON:0034772 margin_of_eyelid
UBERON:0014699 extraembryonic_venous_system
UBERON:0034770 bulbourethral_gland_epithelium
UBERON:0008802 cheek_pouch
UBERON:1000008 left_part_of_face
UBERON:0014698 lacrimal_caruncle
UBERON:0008801 parotid_gland_primordium
UBERON:0034778 rostral_CA2
UBERON:0034779 rostral_CA3
UBERON:0008800 parietal_endoderm
UBERON:0008807 coagulating_gland
UBERON:0006251 interparietal_bone_primordium
UBERON:0008806 buccal_funnel
UBERON:0013713 posterior_iliac_spine
UBERON:0013712 anterior_iliac_spine
UBERON:0013711 posterior_inferior_iliac_spine
UBERON:0013710 posterior_superior_iliac_spine
UBERON:0013717 superficial_inguinal_ring
UBERON:0008805 gingival_groove
UBERON:0013715 ilio-marsupialis_muscle
UBERON:2000701 ventral_arrector
UBERON:0011629 supratemporal_bone
UBERON:0013719 dartos_muscle_of_scrotum
UBERON:0008804 stylopharyngeus_muscle
UBERON:0003991 fourth_ventricle_median_aperture
UBERON:2101671 anal_fin_radial_element
UBERON:0015131 subepithelial_connective_tissue_of_prostatic_gland
UBERON:0006252 intersubcardinal_venous_anastomosis
UBERON:0006364 ureteric_bud_tip
UBERON:0006253 embryonic_intraretinal_space
UBERON:3000917 apophysis_distalis_of_tibiale_fibulare
UBERON:2001109 obsolete_oocyte
UBERON:2001103 immature_posterior_otolith
UBERON:0006360 tongue_intermolar_eminence
UBERON:0026386 lumbar_spinal_cord_white_matter
UBERON:2001647 pharyngeal_tooth_plate
UBERON:0012109 zygomatic_process_of_frontal_bone
UBERON:0009473 parapodium
UBERON:0002429 cervical_lymph_node
UBERON:0002428 limb_bone
UBERON:0002427 arm_skin
UBERON:0002426 chest_muscle
UBERON:0002425 visceral_serous_pericardium
UBERON:0002424 oral_epithelium
UBERON:0002423 hepatobiliary_system
UBERON:0002422 fourth_ventricle
UBERON:0002421 hippocampal_formation
UBERON:0002420 basal_ganglion
UBERON:0005119 metanephric_glomerular_mesangium
UBERON:0025903 principal_sulcus
UBERON:0000379 tracheal_mucosa
UBERON:0000378 tongue_muscle
UBERON:0000371 syncytiotrophoblast
UBERON:0000370 adductor_magnus
UBERON:0000373 tapetum_of_corpus_callosum
UBERON:0000372 extensor_digitorum_brevis
UBERON:0000375 mandibular_nerve
UBERON:0034928 dorsal_surface_of_penis
UBERON:0000377 maxillary_nerve
UBERON:0000376 hindlimb_stylopod
UBERON:0004869 parietal_organ
UBERON:0019231 manual_digit_1_or_5
UBERON:0005113 metanephric_cortex_mesenchyme
UBERON:0004861 right_lung_alveolus
UBERON:0001787 photoreceptor_layer_of_retina
UBERON:0004863 thoracic_sympathetic_nerve_trunk
UBERON:0004865 actinopterygian_parietal_bone
UBERON:0004867 orbital_cavity
UBERON:0004866 actinopterygian_frontal_bone
UBERON:0023938 obsolete_telencephalon_of_rodent
UBERON:0023939 obsolete_brain_of_rodent
UBERON:0005116 metanephric_descending_thin_limb
UBERON:0007361 ruminant_reticulum
UBERON:0007367 surface_of_tongue
UBERON:0007366 ruminant_stomach
UBERON:0007365 rumen
UBERON:0000477 anatomical_cluster
UBERON:0005114 metanephric_ascending_thin_limb
UBERON:0005115 metanephric_cortical_collecting_duct
UBERON:0018538 breast_feather
UBERON:0027352 obsolete_regional_part_of_supraoptic_nucleus
UBERON:0006358 vasa_hyaloidea_propria
UBERON:2005319 intersegmental_lymph_vessel
UBERON:0023859 primary_somatosensory_cortex_lamina_VI
UBERON:0023855 commissural_nucleus_of_the_solitary_tract
UBERON:0006642 muscle_layer_of_oviduct
UBERON:0018539 dorsal_feather
UBERON:0023852 temporoparietal_junction
UBERON:2000899 hypaxial_region_somite_29
UBERON:4300088 metapterygium_bone
UBERON:0010959 craniocervical_muscle
UBERON:0004288 skeleton
